graph,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
BNP_183,0.5077319,-0.47390047,0.3426698,-0.10883337,-0.16801672,-0.35416242,-0.059952345,-0.4331293,-0.2360269,0.32148957,-0.2025457,-0.097447805,-0.07400249,-0.5776752,0.13768846,0.5348169,0.2900763,-0.054133885,0.37117192,0.49443704,-0.15084071,0.36115557,-0.10274646,0.3123719,-0.20996979,-0.21048498,-0.023033395,0.49057567,0.42992094,-0.029021388,0.09373432,0.15387462,-0.06781414,0.7774391,-0.03527216,0.2312414,0.11263128,-0.13381504,-0.15803628,0.29769096,-0.08531589,-0.4679527,0.19635308,-0.08531916,-0.28559887,-0.59433496,-0.709914,-0.13982236,-0.37671578,0.13473262,-0.07937925,-0.26449695,0.75713503,0.20427927,0.009753783,0.18665008,-0.24200155,-0.37744638,-0.08407762,0.50267667,-0.06184838,-0.42720664,-0.15351109,0.25241864,-0.3242248,-0.027748702,-0.565739,-0.024921607,-0.06106944,-0.007460964,-0.4355532,-0.10020475,0.12167018,-0.111016996,0.65869194,0.2970118,-0.16696385,0.4037499,-0.3753765,-0.5226767,0.29230365,-0.50994503,0.34502956,-0.28974697,0.18811034,-0.2685455,-0.33526042,-0.3361003,0.010764421,-0.14008653,-0.35993108,0.7966338,0.058569115,0.26137158,0.118180186,-0.069373466,0.30756363,-0.3707369,-0.1718402,0.7670361,0.42406693,-0.28689277,0.22780712,-0.18025434,0.068351135,0.47117597,-0.19267154,-0.24404004,-0.02773997,0.10728146,-0.12384763,-0.0084166415,-0.5067157,-0.4624903,0.013983972,-0.22267881,-0.3346291,0.57676667,-0.018261943,0.50232625,0.3416712,-0.4095191,-0.20118712,0.0148183955,-0.415556,-0.17433167,-0.072368324,0.032466326
BNP_184,0.31404468,-0.22899567,0.0091892155,-0.17571844,-0.21979745,-0.17586218,-0.010511014,0.018030932,-0.2724862,0.527498,0.13163292,0.018049985,-0.06611703,-0.34123775,0.0069314456,0.32633227,0.051159326,-0.4132912,0.3750252,0.3220781,-0.27359456,0.2623553,0.013990551,0.066343196,0.034404367,-0.24089392,-0.023686936,0.3028743,0.17765173,0.049408566,0.3017573,0.40396708,-0.14090776,0.47398415,0.1283706,0.18378872,0.2808407,-0.0055338675,-0.2885581,0.048089735,0.20759678,-0.115932815,-0.024796655,-0.050763745,-0.6367128,-0.41100544,-0.18805568,-0.46081942,-0.18266028,0.07479884,0.34259576,-0.31096476,0.13558602,-0.27216864,-0.06401952,0.2070987,0.079933405,-0.29545137,-0.35403264,0.13057037,0.06824009,0.13940097,-0.098793976,0.29354513,-0.2596047,-0.10196843,-0.35252807,-0.2908595,-0.13192943,-0.25970787,-0.17126518,0.057170283,0.19511954,-0.028707106,0.06544535,-0.04372952,-0.31103143,0.33195862,-0.42247474,-0.35563272,0.14309473,-0.16673227,0.1110151,-0.33052528,0.3493003,-0.17589064,-0.22818416,-0.0029708007,-0.33637607,-0.06974983,-0.45190954,0.41423002,-0.06133417,0.2079845,-0.08948659,-0.4625269,0.35617924,0.4483322,-0.3068234,-0.033033777,0.4807078,-0.087403834,0.28105703,-0.23212665,0.032555573,0.17458656,-0.08824776,0.051697485,0.106090225,0.06526355,0.12578765,0.13361384,-0.49458912,-0.53617597,0.0021617177,0.043109134,0.049987752,0.17556599,-0.014320412,0.14180675,-0.06938164,-0.47079122,-0.5699461,0.2111233,-0.48200467,-0.024988826,-0.009270716,-0.21129246
BNP_185,0.73499215,-0.30051818,0.3685482,-0.4084278,-0.4337582,-0.24359268,-0.43634588,-0.20242667,-0.37440425,0.3702242,-0.2866282,-0.13635379,-0.21823154,-0.62812966,-0.06943146,0.53834134,0.29261822,-0.06641591,0.24568547,0.39989376,-0.18219738,0.18937926,-0.22866635,0.2292181,0.08136633,0.12921709,0.10101666,0.42714766,0.35611832,0.17140923,0.20271559,0.14393057,-0.12279562,0.43316036,-0.05506395,0.40480286,0.1489558,-0.0029384778,-0.20675574,0.16092485,-0.031231642,-0.43030107,0.32235512,-0.007958958,-0.35071367,-0.4263246,-0.50733584,-0.02028658,-0.22281374,-0.0054180473,0.11042178,-0.12698674,0.6645839,-0.15410775,-0.25501066,0.345873,-0.17957266,-0.07245297,-0.059907634,0.46450835,0.10616794,-0.25263983,-0.2818998,0.4046576,-0.18947114,-0.09815522,-0.57289815,-0.008251868,-0.13818663,0.117921524,-0.059115697,0.05115198,0.11787879,-0.2765685,0.5843331,0.17689115,-0.24121776,0.34816343,-0.4802239,-0.30814794,0.30485377,-0.20550352,0.008797575,-0.32391506,0.28394884,-0.26425117,-0.36815217,-0.38452715,-0.11076981,-0.19466653,-0.36174908,0.8199363,0.09748062,0.13307746,-0.23914011,0.06452151,0.373375,-0.35219145,-0.34364805,0.6988444,0.52400935,-0.025809944,0.21038488,-0.15177603,0.08349314,0.51410437,-0.42886558,-0.13385922,0.0274686,-0.06632942,0.109527595,0.0031116675,-0.4926351,-0.7508143,-0.1206532,-0.051059622,0.062212035,0.2960139,0.106705755,0.6543436,0.23800127,-0.42202148,-0.51315916,0.1778745,-0.40540603,-0.113489,-0.14506833,-0.35788494
BNP_186,0.2187267,-0.13236935,-0.108914666,-0.26100785,-0.22764105,0.062389333,0.24077012,0.11822055,-0.33566985,0.11987443,0.09940194,-0.19120371,0.0489372,-0.21362713,-0.012310839,-0.10225745,0.030181408,0.041040078,-0.12658592,0.37273264,-0.5581254,0.24924353,-0.4706164,0.383481,-0.29816994,0.32250926,0.16442095,0.19313075,-0.1540803,0.028125137,0.07967747,0.10948568,-0.13106719,0.2884221,0.28081962,0.20122191,0.17778486,0.32293984,-0.45509002,-0.038732126,0.13114935,-0.05368845,-0.07919428,-0.0013363615,-0.32396886,-0.08645356,-0.36959517,-0.22249876,-0.24871136,-0.08103421,0.10811105,-0.422377,-0.047200944,-0.0054494296,-0.1987254,0.109140575,0.25518614,-0.30746338,-0.1142938,0.03150622,0.061930813,-0.18835573,-0.15501767,0.22816963,-0.15172069,0.3902664,-0.35178426,0.21636373,-0.097714886,-0.02073618,-0.10333814,0.49793833,0.12912616,-0.07151395,0.2171306,-0.373118,-0.08740043,-0.0029881545,-0.102745004,-0.36734483,-0.20077223,-0.20979986,0.16476429,0.03867812,0.19908606,0.2796293,-0.14603557,-0.0908911,-0.21915345,-0.34155142,-0.2844965,-0.07785222,-0.28892985,0.005753191,0.1693307,-0.26116514,0.30678856,0.44333512,-0.047522567,0.12012811,0.35118923,-0.2193754,0.28391472,-0.09370131,-0.05863258,0.28623256,0.003494647,-0.42091748,0.3124238,0.35910764,-0.11261774,0.35787413,-0.36160874,-0.33980817,-0.073490106,-0.17746246,-0.43070927,0.09193369,0.23572034,0.09963643,0.06459593,0.2734849,-0.34103125,0.2610668,-0.29931298,0.35315573,-0.086643994,0.37792152
BNP_187,-0.13344231,-0.14401041,-0.039084062,-0.19674844,0.16757593,-0.011857435,0.22779697,0.39907134,-0.2742132,0.29747212,0.09921673,0.11116921,0.18089171,-0.08932128,0.178402,-0.14354661,0.021802017,-0.2722547,-0.16126026,0.49610344,-0.55523175,0.09107895,-0.3041634,0.23144892,-0.080445014,-0.024426691,-0.10212468,0.2839613,-0.291076,0.008090369,0.20890966,0.083903216,0.048415303,0.46163243,0.08309378,0.30363208,0.30811113,0.30384067,-0.3576801,0.12830505,0.047042858,0.10358814,-0.35774556,-0.19536407,-0.2784194,-0.29500648,-0.28371578,-0.15171698,-0.042820714,0.08509223,0.30223373,-0.26309082,-0.097727865,-0.3369829,-0.15636273,0.18228196,0.21876815,-0.093531474,-0.43025047,0.086813204,0.12561804,-0.26975423,-0.34602848,0.13744202,0.24249437,0.28534192,-0.18888354,-0.030038185,-0.13604611,-0.13001202,0.10796571,-0.031148868,0.05638553,0.021569991,0.18763173,-0.46587074,-0.099292904,0.3932142,0.07467435,-0.5428216,-0.08991569,-0.07207048,0.123485856,-0.16762131,-0.16760093,-0.31376788,-0.45220637,-0.15819633,-0.18349743,-0.049896114,-0.14972582,-0.16050544,-0.46911404,-0.1093852,-0.24786913,-0.64732134,0.36364752,0.31616664,-0.05891017,-0.017750734,0.39867145,-0.091954105,-0.060646705,-0.01425655,0.082525276,0.1022807,0.046364557,-0.23207611,0.36297297,0.38132784,-0.14305292,0.19377731,-0.3243732,-0.043031048,-0.2460924,-0.21807046,-0.2636813,0.30442962,0.039079074,0.1614036,-0.023962025,0.26568177,-0.551542,0.18856241,-0.37574297,0.21482435,-0.10861537,0.1911128
BNP_188,0.54785836,-0.7582105,0.73520786,-0.112067394,-0.2793537,-0.4199323,-0.3738772,-0.26497582,-0.36303058,0.53509396,-0.20549472,-0.10888369,0.095894866,-0.7331919,0.19147135,0.53380346,0.4131195,-0.18336447,0.040510356,0.6423103,-0.26249206,0.039046984,-0.010580686,0.1495432,0.047202665,-0.2294162,0.094926156,0.37927574,-0.033343777,0.0257452,0.32328585,0.08831233,0.011575574,0.469315,0.028336031,0.3372007,0.24334246,-0.14771502,-0.116241835,0.4282488,-0.2638406,-0.34266,0.22308846,0.08361536,-0.022260314,-0.5858888,-0.6224407,0.14009531,-0.5370571,0.029175417,0.24003007,-0.22138011,0.9433851,-0.09482133,-0.19829242,0.5642047,-0.17859595,0.046937324,-0.10926355,0.6129178,0.132008,-0.45007187,-0.38205674,0.3234159,-0.03684717,-0.06028638,-0.6681859,-0.20191476,-0.126933,-0.073311895,0.00064582546,-0.2756096,-0.06265181,-0.25145182,0.4891932,0.43732083,-0.2377536,0.40310052,0.0011347565,-0.47538114,0.46951953,-0.37127155,0.39371172,-0.53547394,0.14248233,-0.68011194,-0.38560602,-0.29573175,-0.0015670671,-0.10023274,-0.31957662,0.6290961,0.0319405,0.14076357,-0.60015416,-0.34259105,0.44606116,-0.62885314,-0.09246488,0.625677,0.43100354,-0.2990955,-0.011695685,0.15951297,0.11186846,0.55727607,-0.42171207,-0.027439501,0.29018125,0.22699776,-0.18097456,0.09959412,-0.811593,-0.23745745,0.14275199,0.07475896,0.059622157,0.53681976,0.25797465,0.6819471,0.20618579,-0.552788,-0.36350343,0.075219475,-0.30958676,-0.25303036,-0.06540509,-0.5223989
BNP_189,0.026544925,-0.18350424,-0.22762744,-0.2612376,-0.12076416,0.23444375,0.3807362,0.26388317,-0.083140284,-0.16020885,0.031002954,-0.30805963,0.18904866,0.046517663,-0.14938954,-0.3060198,0.08366289,-0.32674605,0.053682398,0.479436,-0.5989557,0.15195136,-0.3968632,0.2985601,-0.11157907,0.18601672,-0.07705681,0.078400716,-0.15161584,-0.067968234,0.14853466,0.02589276,-0.121798135,0.38540408,0.1963369,0.45060992,0.33383688,0.35956392,-0.5304415,-0.07444439,0.20959318,-0.03810164,-0.17030007,-0.32568923,-0.42648128,-0.28855455,-0.21032897,-0.1574235,-0.11780155,-0.09602567,0.403167,-0.39148194,-0.035434514,0.059331283,-0.15419863,0.25673392,0.27343127,-0.19627526,-0.41263777,-0.04601077,0.13111779,-0.28724045,-0.20199776,0.17466317,0.13565266,0.50508076,-0.11838382,0.33090746,-0.013363174,0.11530031,-0.15535258,0.27450177,-0.24430496,-0.1039465,0.43949533,-0.47070023,-0.1696614,0.14173152,0.0031253935,-0.4610634,-0.32749414,-0.10212961,0.20901106,-0.06472182,0.17472902,-0.0709925,-0.10317056,-0.085500546,-0.15817298,-0.24199334,-0.09537203,-0.2582285,-0.45109776,-0.17725103,-0.018474607,-0.2572044,0.36692655,0.3231341,-0.43297645,0.059781693,0.3596563,-0.25780904,0.06848125,-0.03385476,-0.08968261,0.19983363,-0.15300088,-0.34079117,0.23843727,0.39355788,-0.13444725,0.38911003,-0.5432542,0.10612621,-0.22372821,-0.33850938,-0.23574422,0.1935226,0.06248586,0.20286597,-0.064007215,0.2267199,-0.4438648,0.21912111,-0.07436478,0.2669733,-0.12531067,0.20803976
BNP_19,-0.018655773,-0.44973963,-0.109146595,-0.41527322,-0.17202426,-0.058991548,0.18925348,0.47281572,-0.38903955,-0.14655603,-0.0062348223,-0.08730432,0.45334,0.017106337,-0.0012750208,-0.045406926,0.44152066,-0.3389015,-0.23561762,0.7299871,-0.3435716,0.10223334,-0.4346787,0.28472987,0.18224859,0.053547014,0.2839238,0.07682214,-0.22576681,-0.006572586,0.26513204,-0.12167592,0.106754094,0.5099646,0.29650503,0.3750137,-0.043097828,0.32608953,-0.1536955,0.039081078,0.0926979,0.0140969725,-0.24501745,-0.045056343,-0.18483754,-0.19766733,-0.41032806,0.2861333,-0.27329108,-0.06323271,0.3906413,-0.46103472,0.35306597,-0.29532582,-0.43534443,0.5710876,-0.11534755,-0.19117272,-0.2406966,-0.07095846,-0.052127585,-0.55950254,-0.2672273,0.08344874,0.38233373,0.34767136,-0.5189339,0.1909031,0.12580079,0.13915451,0.02052227,0.16526794,-0.032865927,-0.3171096,0.22202437,-0.18955152,-0.21255484,0.22883648,0.4764923,-0.47816107,-0.10472369,-0.0224731,0.2595658,-0.2668007,-0.25491416,-0.25609598,-0.3072948,-0.032283857,-0.13239135,-0.041343495,0.27700913,-0.29158005,-0.48435226,0.16059244,-0.34190148,-0.5214198,0.7132116,-0.120503455,-0.43363014,0.23744002,0.083279975,-0.32844943,-0.1821837,0.13723627,0.17904907,0.24452318,-0.26578644,-0.35099408,0.19533463,0.74349105,-0.01100911,0.47235185,-0.6596283,0.29629326,-0.19763377,-0.33727944,-0.009990518,0.22097558,0.26858073,0.12327798,-0.052648004,0.0320754,-0.5249907,-0.0139561575,-0.15770379,0.40502712,-0.26820248,0.30507427
BNP_190,0.19590329,-0.17057683,0.3391694,-0.2940995,-0.25491837,-0.14394963,-0.009007391,-0.023779469,-0.24961667,0.592936,0.10590423,0.14931835,0.13435574,-0.4986706,0.20542103,0.20287056,0.07884456,-0.15892254,-0.008874903,0.30417338,-0.42563716,0.2618928,-0.2967011,0.2623452,-0.25016302,0.12953301,-0.048334196,0.32751444,-0.11969587,0.12242185,0.075794,0.05878442,0.00046628888,0.16696024,0.2217343,0.23966584,0.3305254,0.03349435,-0.36467355,0.2851668,0.08860731,-0.080016054,-0.10790805,-0.12547965,-0.17048724,-0.4833141,-0.35307842,-0.044243366,-0.06759072,0.08974047,0.054323487,-0.07658593,0.06982599,-0.17040515,-0.14938767,0.22697899,0.21991104,0.10255327,-0.08067181,0.17425604,0.17090599,-0.4403969,-0.2802887,0.28574544,-0.0256927,0.02325197,-0.29164556,0.27574214,-0.07224197,0.06895636,0.07475625,0.09799479,0.20758787,-0.029016862,0.32176065,-0.13892654,-0.13867342,0.102967545,-0.24879062,-0.2987866,0.08830175,-0.3544193,0.25578532,-0.17810073,0.14312057,-0.12782538,-0.38413125,-0.12858635,0.12887551,-0.21214674,-0.41592503,0.39528218,-0.31765985,-0.21508214,-0.19336797,-0.2842526,0.20351595,-0.015377421,-0.074272245,0.33214402,0.23482561,-0.18805026,0.23509969,-0.026427636,0.082702234,0.24025328,-0.21432029,-0.17128968,0.40732193,0.3609378,0.21875238,0.12762114,-0.2963898,-0.29928407,-0.049677007,0.043060016,-0.34670234,0.40138587,0.25750968,0.3858417,0.16855386,-0.041762233,-0.21272808,0.14692488,-0.36244684,-0.13777779,0.045752663,-0.086550094
BNP_191,0.3182259,-0.24392882,0.057118263,-0.22388893,-0.34125152,-0.23354447,-0.090057135,-0.07779284,-0.29277155,0.42529538,0.074315324,-0.048348986,-0.032676205,-0.49364728,0.11851257,0.21510969,0.10695575,-0.10126645,0.19856557,0.20873615,-0.510308,0.44606528,-0.21339475,0.3389727,-0.24230613,0.030280856,0.0019902897,0.40534815,0.19710891,0.28160554,0.05367902,-0.03210957,0.05375537,0.24268296,0.11364472,0.3427296,0.2879751,0.064292304,-0.32526618,0.16954742,0.2782475,-0.19897808,0.20886257,-0.12801811,-0.3317741,-0.41361824,-0.36082515,-0.0885062,-0.10540223,0.05578794,-0.08191069,-0.0012621344,0.075681224,-0.05394016,-0.03577176,0.09460754,0.15146735,-0.115392946,-0.012487324,0.31545863,0.1237336,-0.38760638,-0.1194513,0.346196,-0.21150158,0.058494467,-0.3709647,0.32583702,-0.061503332,0.27313372,-0.0068303808,0.16666043,0.3279395,-0.118990324,0.47139367,0.02785568,-0.03673562,0.17909226,-0.34332758,-0.40903854,0.08117469,-0.3599974,0.11413848,-0.111665905,0.24213283,0.17834751,-0.18790993,-0.24105416,-0.0019160125,-0.31678352,-0.5564638,0.52621114,-0.06436235,-0.0698257,0.20553437,-0.08925054,0.08051058,-0.018335482,-0.12134221,0.5613207,0.43828636,-0.27577358,0.37318227,-0.16515583,-0.02804332,0.39435533,-0.27378756,-0.29268926,0.18216768,-0.005742578,0.18171611,0.05465379,-0.18730763,-0.5773139,-0.007340986,-0.048826665,-0.39876765,0.21535784,0.1277628,0.4270188,0.24848965,-0.0679608,-0.1243062,0.23705557,-0.5081749,-0.048723087,-0.079626605,0.23520952
BNP_192,0.24397214,-0.29060495,-0.067272596,-0.19301215,-0.2396032,0.07423059,0.0007428049,0.17109874,-0.18135752,0.20827314,-0.20321028,-0.36133498,-0.05126155,-0.36650336,0.049113646,0.1534321,0.10281354,-0.05628859,0.30801675,0.37759987,-0.20315292,0.16523834,-0.35458028,0.40709335,-0.17469533,0.112839796,0.09311292,0.23395304,0.084844165,0.12015626,0.24640086,0.28769448,-0.2031713,0.51478493,-0.056612704,0.27263188,0.23455007,0.18155101,-0.17488329,-0.06971339,0.029301774,-0.24274935,-0.0053543975,-0.121999554,-0.4275991,-0.17784213,-0.45514604,-0.2612631,-0.19563015,0.015147033,-0.10997643,-0.32069117,0.28656563,-0.040886104,-0.1264336,0.37889174,-0.021808198,-0.28827935,-0.062019885,0.09466462,0.12373101,-0.27349052,0.10495815,0.039993543,-0.10448486,0.118032,-0.42022642,0.04000825,0.04426467,-0.032481875,-0.12477715,0.17640808,0.19614199,-0.04224238,0.3413307,-0.13763593,-0.26419154,0.26551434,-0.19891925,-0.26534015,0.12319482,-0.22492659,0.22722124,-0.04879578,0.28818417,0.09530354,-0.28825572,-0.12983663,0.09213224,-0.39155662,-0.21503825,0.24496993,-0.14708318,0.14952336,0.3386877,-0.12452948,0.37806112,0.12068756,-0.3436825,0.36827293,0.30909202,-0.23793551,0.06721766,-0.15030673,0.14605464,0.37523842,-0.3306495,-0.34431422,0.0026909779,0.1566779,0.12975489,0.1832831,-0.42397282,-0.4853305,-0.24692418,-0.17600375,-0.07349832,0.378603,0.116092175,0.3141046,0.1012534,-0.12351809,-0.32941696,0.19797246,-0.298135,0.13997611,-0.08941411,0.21978405
BNP_193,0.29849738,-0.61812997,0.25805312,-0.22676766,-0.078078754,-0.036658686,-0.12378264,0.20749792,-0.17374167,0.0016473025,-0.058478944,-0.3069542,-0.05682707,-0.2687428,-0.027171468,0.21673076,0.32362783,-0.28464425,-0.08271814,0.71405554,-0.17617042,0.01564687,-0.069381736,0.27656037,0.14841522,0.06650735,0.30226216,0.18504602,-0.24372673,-0.13181181,0.35735998,-0.035950925,0.04704291,0.3610848,0.029005518,0.628905,0.16755511,0.14378582,-0.25749052,0.015985398,-0.016583174,-0.29893336,0.07245498,0.06428611,-0.09661219,-0.18475005,-0.37083623,0.16321465,-0.5539383,-0.11331047,0.3496723,-0.3392946,0.6133326,-0.23026185,-0.4346152,0.6946762,-0.12573424,-0.064265676,-0.10960071,0.2610973,0.11328445,-0.5085317,-0.29890904,-0.15674254,0.16268499,0.12684609,-0.47706074,0.19332737,-0.13954574,0.19906488,0.08205401,-0.01650937,-0.3154812,-0.29470655,0.27360675,0.0997802,-0.21679531,0.41204432,0.230033,-0.39231834,-0.0027353794,-0.08669474,0.26409167,-0.37019905,0.14587557,-0.26378182,-0.23688728,-0.20392054,-0.07594446,-0.024335911,-0.05873623,0.21996872,-0.17225316,0.23236175,-0.45510128,-0.38819695,0.6292961,-0.34359223,-0.3578644,0.4122966,0.09628277,-0.09600459,-0.20879081,0.045743003,0.14762256,0.44373477,-0.4522344,-0.19964826,0.3058514,0.42119363,-0.29054582,0.20233393,-0.7497374,0.012641756,-0.03634628,-0.20986651,0.22672918,0.21460919,0.2369852,0.3899177,0.027077256,-0.24832979,-0.50552845,0.14482006,-0.19822332,0.2538424,-0.090280525,-0.16100563
BNP_194,0.06567395,-0.1847019,0.27462044,-0.22327554,-0.365714,-0.11745683,-0.15944044,-0.36074236,0.108562656,0.48130074,0.09418505,-0.038806543,-0.035316497,-0.6278736,0.4311427,0.40955633,0.054655317,-0.15432432,0.36619952,0.27021694,-0.39602807,0.21942501,-0.19767243,0.20702772,-0.13812038,0.0615962,0.064363346,0.31703085,0.046041474,0.13401224,0.16043232,0.23014416,-0.15869144,0.31089023,-0.069589674,0.23931636,0.34584743,0.070957,-0.44398424,0.3319129,0.021385593,-0.2811236,-0.14301734,0.019281827,-0.29584107,-0.64022315,-0.511443,-0.33920294,-0.05574144,-0.05742578,-0.07371076,-0.37133107,0.20039757,-0.112680554,-0.13617902,0.22447623,0.022383314,-0.22732627,0.10707661,0.08904728,0.2713528,-0.36641732,-0.1599832,0.13746822,-0.32471308,0.07031442,-0.37892088,0.13475932,-0.15671648,-0.2640595,-0.3694471,0.07691376,0.11536824,-0.097046204,0.3778356,0.2643254,-0.1418335,0.17607935,-0.24005674,-0.2978967,0.03890173,-0.40501598,0.250679,-0.23357742,0.32771733,0.003002759,-0.18495774,-0.116046466,-0.19260038,-0.06923544,-0.45950806,0.25107065,-0.09717651,0.23553862,0.039405525,-0.21081787,0.3441044,-0.0327394,-0.24337633,-0.015429533,0.42678893,-0.37041992,-0.02011797,-0.13665739,-0.016706469,0.36950085,-0.059798613,0.12310354,0.18841957,0.2980471,0.053969227,-0.087025456,-0.24969879,-0.4341878,-0.27366835,0.0066491496,-0.12687933,0.33181036,0.091833785,0.312952,0.10362033,-0.24522689,-0.20618379,0.3159752,-0.3453264,-0.05152066,-0.10085059,-0.12032204
BNP_195,0.038763545,-0.17541267,-0.08786558,-0.20633823,-0.16145222,0.21366332,0.2738812,0.22401395,-0.13345687,0.2117573,0.2877991,0.135291,0.13338028,-0.20063622,0.065603964,-0.08289156,0.064280145,-0.28736633,-0.030976757,0.3500447,-0.6329139,0.29613352,-0.34375432,0.23031372,-0.14033103,0.090576775,-0.05065861,0.32208744,-0.23019503,0.089765094,0.1716466,0.113214225,0.042525902,0.2803612,0.13714708,0.3326178,0.17052671,0.28396252,-0.56989795,0.026899643,0.27502456,-0.031464227,-0.12586239,-0.16589293,-0.22423775,-0.34761223,-0.30617318,-0.2023655,-0.29156286,-0.11282638,0.30371135,-0.114546984,-0.07220283,-0.18139774,-0.30556822,0.4460524,0.28319907,-0.20702255,-0.27458107,-0.0046786806,0.052451685,-0.11914302,-0.36505884,-0.018260181,0.05822272,0.234388,-0.29621056,0.20735401,-0.15214616,0.066203035,0.15358613,0.1718721,0.095143154,0.0013991568,0.115973175,-0.23000467,-0.06662335,0.034082025,0.031355042,-0.36259776,-0.20030537,-0.1620074,0.07478184,-0.011559157,0.14879818,0.07642148,-0.16755825,-0.010043144,-0.22740488,-0.11834569,-0.33991075,-0.10321682,-0.40985024,-0.084202565,-0.075488135,-0.42860955,0.25679904,0.35527572,-0.20239295,0.03215636,0.20768979,-0.31039053,0.12663476,0.0069181034,0.02924741,0.18870443,-0.13030033,-0.3695871,0.21678552,0.50508165,-0.049657132,0.20188391,-0.49739352,0.018717188,-0.19461176,-0.16653508,-0.19393189,0.26061118,0.20719038,0.028502729,-0.18369457,0.06801329,-0.4434948,0.21514916,-0.21351941,0.12861758,-0.16679035,0.060271043
BNP_196,-0.00684972,-0.16186208,-0.1575208,-0.11221415,0.07334132,0.18571694,0.5521715,0.67152345,-0.25135893,0.23392512,0.09531176,0.04453591,0.34480315,0.09631459,0.17143208,-0.21168491,0.12985782,-0.42467394,-0.13214107,0.47300786,-0.64832956,0.13932228,-0.30719662,0.19146426,-0.100846834,-0.036555257,-0.029874591,0.38959447,-0.25747162,-0.07711745,0.3863674,0.15165761,0.056030814,0.5005636,0.168187,0.283157,0.35975382,0.22657551,-0.35848683,0.2254972,0.317157,0.18348782,-0.65043974,-0.4387594,-0.59990835,-0.18272011,-0.18588577,-0.1472017,-0.085575014,0.1489426,0.40625542,-0.29121527,-0.3612739,-0.5007713,-0.28913522,0.31656706,0.2405745,-0.21091616,-0.42606795,-0.15033412,0.15915225,-0.18622544,-0.37429067,-0.11188191,0.38949904,0.3717618,-0.27933937,0.13629529,0.0063228677,-0.12609904,0.18293093,0.17082384,0.026203102,-0.092719726,0.15737133,-0.39383528,-0.07255036,0.4661829,0.15516339,-0.3906398,-0.3462375,0.12519781,0.012939419,-0.28889045,-0.26390237,-0.29145783,-0.31525946,-0.035865076,-0.28044525,-0.011055573,-0.16507885,-0.337212,-0.40550536,0.0482299,-0.18885177,-0.6727778,0.47297138,0.53325635,-0.34672147,-0.22823973,0.2620109,-0.10748069,-0.13002062,0.005926862,0.123297326,-0.00079045905,0.19661859,-0.3167476,0.2972587,0.48688367,-0.12287325,0.4079231,-0.46139938,0.21456164,-0.38310188,-0.15242766,-0.15448312,0.34213728,-0.08691975,-0.13500294,-0.19342297,0.1741861,-0.6004792,0.13065791,-0.31139377,0.44217408,-0.038489465,0.15988612
