graph,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
BNP_106,-0.43270788,-0.20180273,-0.21627966,0.609103,0.3776179,0.46177202,-0.3015347,0.30288768,0.06863089,-0.6009452,0.30041486,-0.47246745,-0.37216285,0.078779496,-0.57978785,0.18854849,-0.08221324,-0.19499053,0.5572968,-0.028604181,-0.34741652,-0.108727284,-0.28566352,-0.24551766,-0.15752394,-0.55978733,-0.24481918,-0.41973743,0.18666719,-0.005246535,0.04754284,-0.18580753,-0.14679752,0.30550256,0.0137106655,-0.6977873,-0.1629514,-0.5182865,0.1317973,0.22228399,0.17640276,-0.16595733,0.40731907,-0.3640499,0.107058235,0.03269458,-0.60448897,-0.38967088,0.023551732,0.28510463,-0.33105984,-0.17845517,-0.13118783,0.025919462,-0.17815854,0.5977318,0.28479856,0.3008369,-0.29864407,-0.66220725,-0.37782434,0.37816077,0.5168675,0.1948231,-0.14030258,0.093863636,0.26004788,-0.136285,0.14664865,-0.2263827,0.39670464,-0.13568105,0.4577702,0.43178463,-0.25542775,0.22417669,-0.18428417,0.014620644,-0.15616009,-0.3452448,0.12175857,0.20108582,0.35467938,0.383844,0.19872878,0.023495905,0.04747304,0.6419153,-0.061232835,-0.009047169,0.45326883,-0.37339842,0.068754435,-0.80484813,-0.49055356,0.17946446,0.27062953,-0.23334023,0.20275335,0.3063089,-0.32787773,-0.24448475,0.04059805,-0.46797934,-0.022928938,0.23654546,0.118990555,-0.23570372,0.20003657,-0.011202094,0.16830853,-0.25612712,-0.009900015,0.20716655,-0.3022558,0.13957523,0.012602766,-0.353619,-0.22022986,0.10708602,-0.33459458,-0.41190198,0.03413789,0.058665805,0.33381513,0.08743596,-0.33158046,-0.3730218
BNP_107,-0.02352387,-0.3319319,-0.43263897,-0.37344688,0.19778836,0.32738882,-0.33916187,0.28385106,0.06413136,-0.3251642,0.21023248,-0.4686712,-0.5325953,0.29024866,-0.0889103,0.4883064,-0.39120916,-0.195954,0.39434126,-0.062372856,0.058773555,0.035565007,-0.51204914,-0.26906168,-0.061483674,-0.5051808,0.43734166,-0.09406327,-0.08086133,-0.28813004,0.36101538,-0.14652678,-0.1498392,-0.34869897,-0.42718503,-0.27458745,-0.37058884,-0.16025959,-0.07333969,0.24497603,0.13568607,-0.009956283,0.31306928,0.003794781,0.06740745,0.36548683,-0.21414086,-0.09807896,0.20443818,0.5438899,-0.5426147,0.08652522,-0.39643183,0.15957676,0.05237318,0.022649672,0.023111649,-0.035500403,-0.20036502,0.26129577,0.27687573,0.5212787,0.270941,0.12278513,-0.21852934,-0.13761061,0.116542175,-0.029071901,0.29390252,-0.29533356,-0.0773352,-0.2457199,0.29687858,-0.091193505,0.13552898,-0.042227566,-0.042283054,0.043982506,0.01057515,0.12558015,0.03145116,-0.08420375,0.012004662,0.12856773,0.31449205,0.16869505,-0.18007219,0.30541474,0.07485609,0.16283628,0.37575272,-0.30139992,0.22748336,-0.22780459,-0.20022236,0.28199205,0.059284247,-0.13781166,-0.17032492,0.5153906,0.037551172,0.3007169,0.29233822,-0.6098832,-0.05909612,-0.09397209,0.11465226,-0.03440472,0.5859927,-0.10743326,-0.6265705,-0.051448736,0.025888596,-0.2490694,-0.16992591,0.24658966,0.092232205,-0.20326775,-0.021176592,-0.22597195,-0.04779439,0.18575822,-0.106505744,-0.414201,0.5497115,0.31316727,-0.25512454,-0.27531448
BNP_108,-0.24717674,-0.1554826,-0.50211245,0.098879896,0.24283904,0.19315518,-0.6621059,0.059442017,-0.15649739,-0.17048253,0.048335705,-0.15926367,-0.62065756,0.19791077,-0.33402723,0.7115851,-0.62628764,0.013233462,0.5083647,0.21318485,-0.2295297,-0.11600621,-0.9568374,-0.703265,0.16012561,-0.5843299,0.42958254,-0.29015592,0.08668326,-0.28042698,0.40605533,-0.1136979,-0.16473247,-0.15809247,-0.6058475,-0.22165199,-0.36478266,-0.43162188,0.008019497,0.38675877,0.41014117,-0.28359872,0.19450822,-0.36518854,0.13716152,-0.09122807,-0.16737269,-0.024335083,0.19584562,0.65226775,-0.26459897,0.2630524,-0.3849143,0.2056742,-0.07666959,0.10701108,-0.08762574,0.32292444,-0.2845498,-0.10325935,0.2055459,0.82972825,0.0459187,-0.054028735,-0.18200484,-0.15222973,0.18827142,0.112035595,0.2513728,-0.26060754,-0.23750137,-0.5637071,0.1456617,0.0040987236,0.24140666,0.16761352,-0.10809349,-0.10246872,-0.4132266,-0.09127731,-0.0792427,-0.15993176,-0.030466324,0.4046382,0.21780053,0.5452948,-0.16714238,0.13949828,0.06978246,0.17277397,0.73115677,-0.33160824,-0.09509833,-0.041941963,-0.34119233,0.039591286,0.21067475,-0.429034,-0.09984977,0.43812162,-0.098972656,0.17615582,0.29494363,-0.5876645,0.19006254,-0.11989799,0.22551306,-0.027668424,0.51769716,-0.2227777,-0.6509052,0.16426998,-0.10854651,-0.28760046,-0.5374938,0.24991718,0.06980043,-0.28353694,-0.20358431,-0.3097597,-0.23711151,0.02716776,0.06171384,-0.22219716,0.54363084,0.35269493,-0.19529405,-0.01705395
BNP_109,-0.13955912,-0.18474172,-0.50681627,-0.38099238,0.15564084,0.044898655,-0.29376987,-0.0043151933,-0.03883971,-0.17821346,0.07134822,-0.25716335,-0.5294354,0.28522298,-0.08559874,0.4984526,-0.5298437,0.07212707,0.3341426,0.04448667,-0.18544106,0.06706512,-0.59293777,-0.4013889,0.016435726,-0.661802,0.46194932,-0.05654051,-0.13641477,-0.34475031,0.4605357,-0.23128319,-0.06866097,-0.5650309,-0.4146957,-0.19936652,-0.41589364,-0.348467,0.046813197,0.11314307,0.15923926,-0.07698512,0.16165683,-0.09960827,0.07035125,0.17389272,-0.18074697,-0.24378972,0.13796186,0.2863147,-0.36840796,0.13336538,-0.272125,0.18949519,-0.11895892,0.1309289,0.20500669,-0.19505915,-0.19636624,-0.03460959,0.12697035,0.41080508,0.31304532,-0.14697689,-0.14594892,-0.044266317,-0.030178301,0.06939145,0.25351408,-0.5206379,-0.36255258,-0.24894217,0.1654167,-0.06312631,0.2573495,0.09215652,-0.067864135,-0.2207749,-0.32171753,-0.26441574,-0.0047373385,-0.16223589,0.23702939,0.33147722,0.39776313,0.2208061,-0.23350061,0.33832484,0.042809635,-0.05913238,0.4291064,-0.38080487,0.0027858005,-0.43556383,-0.253084,0.2147323,0.21159591,-0.25231832,-0.03897729,0.3364324,0.10014308,0.43462962,0.39403012,-0.29877222,0.14437203,0.12889865,0.23199405,-0.023423566,0.49252567,-0.0649511,-0.39268342,-0.03287201,0.15176949,-0.48886332,-0.44685656,0.3270636,0.06418996,-0.372151,-0.14413491,-0.25679109,0.050383408,-0.107607275,-0.11573009,-0.40088436,0.502381,0.4049774,-0.33709255,-0.17216997
BNP_11,-0.16434115,-0.28969103,-0.53355926,-0.23533191,0.09280906,0.19247036,-0.38233447,-0.08880654,-0.28266564,-0.025939962,0.33885276,-0.34887218,-0.7815241,0.1251678,-0.21533613,0.5877283,-0.52150846,0.11990146,0.5199545,0.036260214,-0.2271483,-0.0386862,-0.90065676,-0.77622896,0.044327974,-0.71224874,0.47773993,-0.14746743,0.05339215,-0.2503204,0.51427436,-0.04716065,-0.32702658,-0.59674317,-0.29269883,-0.33281362,-0.3157267,-0.4032449,0.09024484,0.521565,0.44956234,-0.28366658,0.47194678,-0.11660165,0.17482264,0.21397597,-0.29260433,0.17156932,0.06224032,0.643864,-0.42753685,0.03847344,-0.40777555,0.29606086,-0.2929988,0.035318293,0.18140405,-0.17868671,-0.28515074,0.14061293,0.20408878,0.579437,0.17191978,0.12639874,-0.1993573,0.048240453,-0.015292855,0.05996917,0.24081525,-0.43289897,-0.14609247,-0.4495336,0.33870256,-0.18305196,0.12002234,-0.016813572,-0.27284214,-0.16306992,-0.18069468,-0.044937555,0.02863094,-0.025331475,-0.037348665,0.46645415,0.2334955,0.48286542,-0.28535888,0.5713024,0.09749838,0.12525685,0.60853034,-0.46691737,0.057900928,-0.40913075,-0.29979667,-0.04076298,0.1447784,-0.19961287,0.09602375,0.3892345,0.007994857,0.24900684,0.3976383,-0.6197688,0.1939026,-0.1702393,0.116739206,0.08613042,0.64181095,0.17976691,-0.7470109,-0.030017614,0.3009215,-0.5554706,-0.5906154,0.17955294,0.20756128,-0.45328265,0.16223978,-0.24845958,-0.29180095,0.20668076,-0.23102956,-0.20331073,0.8487631,0.18317881,-0.38319358,0.076837346
BNP_110,-0.13276806,-0.3256209,-0.42267802,-0.24749547,0.21249366,0.2093335,-0.34421676,0.44851083,-0.08739199,-0.31948647,0.101116136,-0.50184697,-0.21450175,0.2283568,0.096732244,0.09265946,-0.14895,-0.16163519,0.15844128,-0.024010949,-0.15199092,0.12208742,-0.38230997,-0.28663272,0.12797561,-0.353498,0.3593867,0.00304428,-0.14837246,-0.3437116,0.06186421,-0.096146144,-0.04104439,-0.26481012,-0.23688704,-0.09190752,-0.39260823,-0.09868867,-0.11686903,0.15897168,0.12969236,-0.10987217,0.20226029,0.09574561,0.16645688,0.29229942,-0.094898015,-0.3038395,0.0316683,0.4421371,-0.344371,-0.028715875,-0.38371,0.24108219,0.1624896,0.08976589,0.16024753,-0.09832012,-0.24263519,0.06485137,0.23496652,0.31960443,0.08323536,-0.16377626,-0.10336446,-0.25851905,0.11084023,-0.35584208,0.101162486,-0.28363758,-0.23244727,-0.14320253,0.30700654,-0.09727873,-0.10782435,-0.0873548,0.039533924,-0.101351455,-0.13255455,0.060714208,-0.06660857,-0.09481533,-0.01260385,0.11684727,0.3685967,0.32761985,-0.39590442,0.15718733,-0.081308745,-0.02356793,0.32812363,-0.2636299,0.18971388,-0.40394464,-0.36136654,0.26410317,0.053353023,-0.4051449,-0.2600776,0.32410848,-0.07814915,0.55128413,0.21097688,-0.07047722,-0.09311247,-0.03543703,0.2031321,-0.27789855,0.5566141,0.0702612,-0.49732348,-0.020209106,0.17313208,-0.45803794,-0.2690624,0.30262533,0.058734555,-0.120419644,-0.046901505,-0.27308238,0.046726342,0.096463494,-0.20908949,-0.43784538,0.39607427,0.4831055,-0.34963807,-0.16177444
BNP_111,-0.48615953,-0.058279283,-0.13769865,-0.3463786,0.36520374,0.4458539,-0.33171296,0.5567632,0.044528257,-0.11172496,-0.072016336,0.009755899,-0.24461515,0.4790208,0.12897156,0.06737019,0.06378185,-0.84891367,0.1319607,0.21947627,0.17500506,-0.16735442,0.06894738,0.22610585,-0.29473194,0.29589733,0.116303355,0.27501953,-0.019542508,-0.31566975,-0.5875766,0.33055714,0.066595934,-0.48681808,-0.12104165,0.0624385,-0.30258667,-0.15491445,-0.21116953,-0.2705188,-0.35360098,0.53127456,-0.13678418,0.357489,0.47737032,0.38858548,-0.09816727,-0.3041979,0.41045132,0.14475301,-0.3838894,-0.27706662,-0.6176749,-0.048393533,0.08444325,0.04127903,-0.2947681,-0.027003882,-0.2913326,0.04518025,0.492062,0.052049536,0.06069203,-0.56110656,0.036640927,-0.14505418,0.6476841,-0.42167848,0.29089332,-0.38529056,-0.27437404,0.743804,0.56057245,-0.13239159,-0.009001592,0.01819636,0.42094615,0.3513518,0.16409326,0.19770625,-0.5420212,-0.36301628,0.09088881,-0.30149764,0.40634924,0.4573793,-0.35765216,0.2851675,-0.556163,-0.22025912,0.2787884,-0.19164753,0.51219386,-0.24719392,-0.23986286,0.22576757,0.053956408,-0.24766897,-0.06783485,0.051825862,-0.19736004,-0.0006026827,0.05989525,-0.5535163,-0.24649782,0.0327175,0.10038708,-0.6100059,0.108808,0.08544937,-0.3078029,-0.11203393,0.29771113,0.040152088,-0.33642748,0.25707835,0.3124805,0.5656572,0.21564035,0.14696658,-0.049751535,-0.015820257,-0.47528914,-0.4927046,0.0994123,0.4322243,-0.38525605,-0.5381672
BNP_112,-0.3895684,-0.2006305,-0.15891108,0.23283935,0.26197058,0.35630858,-0.28371212,0.2890259,0.117055565,-0.5454476,-0.031915177,-0.082712494,-0.26688755,0.3472397,-0.030658526,0.29079935,-0.10287775,-0.5204393,0.0987214,0.3879876,0.066218436,-0.11167382,-0.262743,0.14584568,-0.12509756,-0.22551963,-0.15978886,-0.0015940007,-0.0059949984,-0.04593935,-0.014564354,-0.19232018,-0.09241365,-0.018378673,0.03957857,-0.35884094,-0.24682336,-0.15019125,-0.03674607,0.013450316,-0.20024972,0.16935009,0.06682827,0.051565934,0.15075481,0.35300303,-0.5502309,-0.531432,0.26989436,-0.18141647,-0.27844825,-0.060943484,-0.28719378,0.12107328,-0.038594134,0.3199293,-0.31737968,0.22059599,-0.3623299,-0.13754268,-0.09156455,0.45322186,0.44912094,0.0014848664,-0.21905428,-0.2326699,0.30796283,-0.22302209,0.23046638,-0.16534618,-0.045625076,0.31181228,0.40058526,-0.0116434675,-0.24959055,0.066712804,-0.13295846,0.39768744,-0.068116,-0.23699023,0.082412265,-0.1043327,0.19835278,-0.009628467,0.110859476,0.13151203,0.01597017,0.55558306,-0.38061485,0.1474338,0.24195185,-0.1815241,0.1653586,-0.3591879,-0.23042534,0.28694493,0.40436274,-0.02814014,0.16625488,4.2722095e-06,-0.375767,-0.083886705,0.18578413,-0.44094864,-0.08188278,-0.19873191,-0.17880167,-0.12857683,-0.10306042,-0.100914106,-0.15673007,-0.09582662,0.16348745,0.031275466,-0.2659814,0.28053433,0.20932068,0.08877208,0.01218368,-0.08454655,-0.2071264,-0.1460617,-0.112651505,-0.45298213,0.34080684,-0.09848575,-0.14433959,-0.45200357
BNP_113,-0.24055737,-0.1182399,-0.024548642,0.08053013,0.41604194,0.2492437,-0.13760142,0.49215403,0.14266422,-0.44572687,0.14138043,0.023251884,-0.40109995,0.34979028,0.08086294,0.23093507,-0.2128393,-0.52307093,0.22519708,0.24460422,-0.2145712,-0.16152565,-0.10952816,-0.21438642,-0.016110968,-0.42386574,0.09841166,-0.17920321,0.056425728,-0.35244602,-0.17426853,0.029518764,-0.07696379,-0.10868674,0.044677287,0.00046081876,-0.21924527,-0.27197236,0.015736036,0.36792892,-0.13901696,0.20853731,0.12063254,-0.12025638,0.08665301,0.037568934,-0.2966295,-0.54073155,0.007397128,0.019966636,-0.30548364,-0.0528746,-0.4136688,0.075147815,0.18747677,0.142778,-0.12673156,-9.786614e-06,-0.20018801,-0.3657184,-0.041416943,0.34176096,0.23726587,-0.29746088,-0.016489193,-0.027686883,0.28950062,0.054710407,0.22319932,-0.5069696,-0.18761161,0.18114685,0.35052913,0.44805038,0.028901521,-0.02192312,0.024424627,0.020751774,-0.18839511,-0.1173683,-0.24070734,-0.32064205,0.2454387,0.10737283,-0.013163072,0.16776295,-0.23917192,0.21225727,-0.25215542,0.032590162,0.33621657,-0.24556746,0.017184414,-0.44327986,-0.12865925,0.23517182,0.15267931,-0.14378063,-0.14045146,0.30195415,-0.07904089,-0.13442385,0.22842994,-0.36037198,-0.16692612,-0.10580295,0.016298214,-0.34533128,0.13373822,0.0073362216,-0.1452166,0.15338048,0.14473155,-0.0175971,-0.3847043,0.4397608,0.12883805,0.09112113,0.024479428,0.13402992,-0.06351621,-0.28759867,-0.17925088,-0.33877143,-0.052377686,0.22682588,-0.21989447,-0.2970819
BNP_114,-0.1948677,-0.2651375,0.08296222,-0.1747194,0.22926913,0.33636823,-0.013672123,0.4299359,0.1724051,-0.39148062,0.18301567,-0.044868883,-0.3688794,0.6643676,0.18418443,-0.066789486,0.1488703,-0.87075216,0.12965043,0.3043603,0.06013746,-0.39325538,0.06788089,0.12357108,-0.39436176,-0.007323504,-0.04596637,0.4084493,-0.04413703,-0.506645,-0.506355,0.15246516,0.36451983,-0.43653664,0.06612295,0.035007328,-0.25660533,0.011515025,-0.18853392,0.20940354,-0.19310662,0.4890172,-0.12507783,0.29519847,0.40936503,0.44083267,-0.18434861,-0.49369916,0.1556087,-0.053785007,-0.35642418,-0.36061203,-0.44918203,-0.032603253,0.10296935,0.12788315,-0.40296027,-0.20531416,-0.49626553,-0.09350489,0.24219431,0.096414216,0.3131926,-0.32819605,0.01154195,-0.23556681,0.30179328,-0.2075039,0.27595982,-0.32067242,-0.048202258,0.5339186,0.64914244,0.13101105,-0.13486496,-0.07393053,0.30535492,0.09765759,-0.1877809,0.053638037,-0.20308161,-0.40833825,0.2413497,-0.21241473,0.09649193,0.14358994,-0.4187805,0.28799802,-0.41629052,-0.4065128,0.27884465,-0.18385047,0.19190481,-0.4969832,-0.3931187,0.2543626,0.011670584,0.012336312,-0.12417523,-0.05604046,-0.18112786,-0.008081394,0.11956008,-0.44678405,-0.33253747,-0.03818627,0.031189179,-0.49953216,0.27249828,-0.024534097,-0.13632011,-0.18057401,0.46563873,0.0002230037,-0.16369371,0.32532355,0.41315234,0.10029644,0.20191641,0.31465924,-0.22973895,-0.10535017,-0.5514312,-0.3610944,-0.00070290564,0.07407441,-0.22249016,-0.50858235
BNP_115,-0.25071776,-0.15286022,-0.48685554,0.016304769,0.43104017,0.017810743,-0.59386104,0.13582127,-0.17693458,-0.396447,0.4821632,-0.53791887,-0.6217408,-0.0068437248,-0.29888254,0.084798776,-0.46512702,0.45659214,0.4848692,-0.28602007,-0.5066213,0.028039312,-0.5816656,-0.6852455,0.19113676,-1.055823,0.27277234,-0.15888214,-0.02389611,-0.09568633,0.35045296,0.03218247,-0.60441613,-0.2972381,-0.17886055,-0.4277344,-0.3213111,-0.74722654,0.19146544,0.3059871,0.35894087,-0.5329966,0.4914598,-0.5315174,0.24993661,-0.027739597,-0.56950223,-0.26431817,-0.09042163,0.49730116,-0.2513113,0.030060893,-0.13126197,0.20586784,-0.24487166,0.55068845,0.4948084,-0.0397085,-0.2350134,-0.48886412,-0.37441868,0.59904766,0.10686608,0.12031808,-0.14188021,0.07264875,0.28118736,0.16568121,0.03218817,-0.51521176,-0.01565539,-0.40098733,0.20417257,0.120340705,0.042454313,0.049513277,-0.46582466,-0.2774867,-0.5262832,-0.31259826,0.015543007,0.31893843,0.32851067,0.77683735,0.71646446,0.42805535,-0.0009123095,0.5080269,0.05538245,-0.3220827,0.77034485,-0.3834828,-0.3584669,-0.68699867,-0.52104354,0.07823029,0.30746597,-0.3413979,0.22649024,0.4691755,-0.3646942,0.3645655,0.33626887,-0.31548247,0.18800144,0.27223453,0.4536368,0.12374074,0.31110063,0.27848712,-0.31156445,0.21649423,0.22756189,-0.5822696,-0.69202834,0.08655062,-0.343367,-0.44654623,-0.09602454,-0.28906703,-0.1407438,-0.13218394,0.3465621,-0.28162694,0.5479107,0.43839538,-0.6081935,0.27662423
BNP_116,-0.80818623,-0.12105512,0.036260184,0.2393531,0.3684422,0.38244218,-0.0441718,0.4895777,-0.2558789,-0.5097221,0.06646875,-0.020399584,-0.09957997,0.27737147,0.10053817,-0.36508027,0.003695617,-0.53112566,0.20064017,0.2915567,-0.3428423,-0.38617742,-0.059577923,0.070260406,-0.1692687,-0.1574431,-0.38077527,0.063797064,-0.142222,-0.28963327,-0.3102282,-0.010825348,0.021333843,-0.11781941,0.37151733,-0.14188792,-0.1529154,-0.26882127,-0.0077309003,-0.17977798,-0.24092416,0.28390557,-0.29437533,-0.12797263,0.4429018,0.39067677,-0.6642731,-0.53371865,0.029094309,-0.28270862,-0.22033386,-0.24867031,-0.20513396,0.062495653,-0.018423717,0.665951,-0.13221818,-0.042362634,-0.4736496,-0.43730852,-0.1599042,0.053098466,0.32013434,-0.1411393,0.0010882819,-0.4017927,0.5352997,-0.31847572,0.08046946,-0.32025862,0.045353405,0.3518802,0.3585548,0.0055452324,-0.45097435,0.038160603,-0.0749038,0.0949809,-0.21827537,-0.30322358,0.052556634,-0.11037467,0.54623264,0.19496469,0.19194601,0.23573807,-0.02285675,0.38455907,-0.5710424,-0.3641061,0.26492095,-0.26656565,-0.008265743,-0.51276404,-0.3459623,0.28821117,0.13028647,-0.011343813,0.2847584,0.0061914055,-0.33624476,0.07102311,0.01716737,-0.32749555,-0.2656717,-0.08826134,0.10594116,-0.43056634,-0.07251218,0.14841694,0.03326069,-0.06903887,0.28452197,0.016130667,-0.63288677,0.31060362,0.13938564,0.051400904,0.047045134,0.20521778,-0.16462548,-0.32292578,-0.32939902,-0.3058347,0.050144497,-0.11079896,-0.35533,-0.28682607
BNP_117,-0.3205396,-0.12029574,-0.23670034,0.044212185,0.21853185,0.356769,-0.14997196,0.1067945,-0.077240795,0.051965658,0.010160522,0.051026333,-0.7778639,0.38795254,-0.24864843,0.34229425,-0.23718798,-0.48014635,0.365513,0.1611649,-0.18130398,-0.3633492,-0.1798627,-0.18040782,-0.22431023,0.1647994,-0.18354432,-0.020140452,0.15267663,-0.28632304,-0.15018268,-0.10567442,0.04971233,-0.12932904,-0.083718166,-0.14229079,0.100150004,-0.02139472,-0.14223889,0.31943735,0.0355033,0.35792935,-0.007860864,0.094821885,0.15387332,0.142337,-0.12003612,-0.17152998,0.12168444,0.13842471,-0.17396487,-0.09298711,-0.5370363,-0.09079491,-0.059642702,0.41306168,-0.035196852,-0.12972085,-0.36227378,-0.29404435,0.21941079,-0.0023166633,0.33176473,-0.1323374,-0.009211867,-0.124690615,0.28996137,-0.41689876,0.09857684,-0.3591705,-0.03604324,0.3586512,0.52054924,0.123506665,-0.057140715,-0.12715156,0.15567964,0.07265752,0.013819902,-0.06494306,-0.40468138,-0.22377634,0.30812958,0.10120574,0.017306421,0.15711424,-0.17039016,0.4400747,-0.34405622,-0.19922772,0.31446242,-0.34386003,0.423402,-0.41159645,-0.29825443,0.332587,0.029005937,0.034336578,-0.16051851,0.030678267,-0.17393775,-0.022620538,0.36509103,-0.33563247,-0.13569,-0.09513928,-0.08712406,-0.4882724,0.03400815,0.08696691,-0.10059885,-0.18590543,0.19499949,-0.09853205,-0.49071875,0.29694784,0.2637875,0.018134965,0.09916773,0.17122784,-0.0745539,-0.014647003,-0.3774998,-0.039629024,0.19943278,0.09951774,-0.29152042,-0.36805758
BNP_118,-0.019346539,-0.19850057,-0.34265342,0.10861867,0.24724856,0.30203024,-0.105798095,0.3486796,-0.044925887,-0.060979694,-0.15031923,-0.08482591,-0.43409058,0.39556557,-0.16376886,0.17184743,-0.2402246,-0.4965779,0.17580497,0.04266701,-0.14162408,0.08220852,-0.4244232,-0.1993875,0.019313617,-0.16605444,0.10029577,-0.02145084,0.0628481,-0.19778344,-0.05667676,-0.20359546,0.03065506,-0.00829507,-0.054961972,-0.1121343,-0.33071664,-0.009808188,0.09947609,0.1287129,-0.017749919,0.175381,0.10255764,-0.16100813,0.13626078,0.31859538,-0.06985998,-0.28889614,0.15782602,0.2099146,-0.079663254,0.09546847,-0.34571406,0.17840588,0.011724348,0.10522171,0.021567715,0.05188274,-0.2878488,-0.24155402,0.31873664,0.34218654,0.06686569,-0.12735413,0.048730377,-0.11801852,0.060373176,-0.4070894,0.3027269,-0.22029947,-0.11601002,0.03801218,0.2683099,-0.08817684,-0.27090263,0.035600513,-0.0896717,0.07816448,-0.045687363,-0.034421913,-0.23386908,-0.22833864,0.037148613,-0.04855985,0.20769356,0.26539153,-0.07595161,0.37963146,-0.25034347,0.10814048,0.18165784,-0.2748036,0.22581337,-0.37718636,-0.52824646,0.2869877,0.21024193,-0.0113982195,0.03483113,0.011036234,-0.15901868,0.34708714,0.1891454,-0.21353813,-0.022312138,-0.1683712,-0.062642835,-0.32559633,0.1613955,0.05298486,-0.20192848,-0.1432246,0.2856573,-0.4907535,-0.4635826,0.21422882,0.20398472,-0.013429909,0.08324842,-0.1851246,-0.10978745,0.33226955,-0.38013086,-0.4979199,0.3518353,0.19849266,-0.26908737,-0.31729877
BNP_119,-0.26151875,-0.15938966,-0.03349329,0.12339323,0.2756675,0.21023266,-0.25190836,0.49924317,-0.052728236,-0.110724755,0.13203727,-0.046553183,-0.35936916,0.15437946,0.1334993,0.17352913,-0.117588565,-0.5241956,0.25578928,0.3041845,-0.26829818,-0.13181092,-0.4905035,-0.13288423,0.06442794,-0.18269382,0.020143881,-0.03692159,-0.091628574,-0.39119282,-0.22826213,-0.018514814,0.25609842,-0.1807203,-0.18813479,-0.081119865,-0.2292553,-0.03832583,0.007527925,0.09788526,0.11813506,0.05837216,-0.25976762,-0.009724729,0.35144073,0.26816732,-0.15307309,-0.22779904,0.017106583,0.2818909,-0.16590756,-0.092184335,-0.36396074,0.16195694,0.18308797,0.12694386,-0.21491499,0.026575727,-0.46661484,-0.19810455,0.24523528,0.3297419,-0.06393445,-0.10508657,-0.04060743,-0.39864954,0.22191489,-0.06251903,0.31404963,-0.4534634,-0.074277505,0.06201143,0.4891299,0.004734888,-0.040609088,0.04488238,0.06304672,-0.061952192,-0.1970041,-0.1865912,-0.0075456654,-0.24980551,0.09602542,-0.05686419,0.06324954,0.26521465,-0.14296353,0.07608896,-0.32031393,-0.14777923,0.42283437,-0.20303494,0.087578855,-0.34074828,-0.45564827,0.13466251,0.21577844,-0.24532464,-0.09704016,0.021713972,-0.18914534,0.05601675,0.066360414,-0.2761103,-0.108950846,-0.29827625,0.031311855,-0.17958447,0.315422,0.03522618,-0.29631668,-0.19344898,0.29448596,-0.111462824,-0.30353528,0.1541982,0.11749072,-0.2362167,0.08548195,0.019891527,-0.35917154,0.10049643,-0.3716021,-0.4173663,0.08124608,0.1083664,-0.21443616,-0.13462576
BNP_12,-0.16358328,-0.14559706,-0.6489764,-0.0047800746,-0.033396505,0.20017235,-0.45016745,0.026301805,-0.18335633,-0.09651989,-0.139834,-0.06737388,-0.34351394,0.55912817,-0.2595342,0.5013896,-0.29211292,-0.08532508,0.3182881,0.13509513,-0.12394609,-0.09203206,-0.42512104,-0.2742135,-0.017358674,-0.09817629,0.15724991,0.11846604,-0.023070721,-0.29439476,0.13772766,-0.00059155433,-0.13743894,-0.15741873,-0.3907837,0.063033655,-0.37830618,-0.013853393,0.0023420453,0.011204415,0.033615176,0.08434648,0.08703121,0.039083675,0.25513425,0.15482904,-0.19967328,-0.28454033,0.1778124,0.18109706,-0.019840559,0.24855353,-0.36860296,0.046251416,-0.0735546,0.078363985,0.17626141,0.29599938,-0.1926668,-0.14504844,0.22929826,0.37578398,0.29861704,-0.040560097,-0.22915205,-0.03321239,0.03571633,-0.30794102,0.13344145,-0.008689161,-0.3134619,0.11531028,0.28170654,-0.0033529296,-0.17893976,0.19741066,0.0060944217,-0.06408844,-0.18556166,-0.07388668,-0.23283178,-0.15543598,0.19335145,0.16288857,0.33578786,0.39251092,-0.22963414,0.37745276,-0.13136989,0.013171891,0.23365326,-0.3103699,0.30188453,-0.24238569,-0.12036942,0.4009623,0.351527,-0.029038174,-0.13589837,0.13238394,-0.26034492,0.37517744,0.2901653,-0.34027448,0.12819083,-0.13493489,0.023269868,-0.1019625,0.32791036,-0.075733915,-0.39538577,-0.18925105,0.09406323,-0.40132582,-0.5057088,0.25346783,0.03413853,-0.119411215,-0.019217385,-0.18235557,0.021255106,0.13227253,-0.32026765,-0.3179272,0.41396752,0.30191487,-0.3489251,-0.28467783
